Time,Temp,A1 ,A2 ,A3 ,A4 ,A5 ,A6 ,A7 ,A8 ,A9 ,A10 ,A11,A12,B1 ,B2 ,B3 ,B4 ,B5 ,B6 ,B7 ,B8 ,B9 ,B10 ,B11,B12,C1 ,C2 ,C3 ,C4 ,C5 ,C6 ,C7 ,C8 ,C9 ,C10 ,C11,C12,D1 ,D2 ,D3 ,D4 ,D5 ,D6 ,D7 ,D8 ,D9 ,D10 ,D11,D12,E1 ,E2 ,E3 ,E4 ,E5 ,E6 ,E7 ,E8 ,E9 ,E10 ,E11,E12,F1 ,F2 ,F3 ,F4 ,F5 ,F6 ,F7 ,F8 ,F9 ,F10 ,F11,F12,G1 ,G2 ,G3 ,G4 ,G5 ,G6 ,G7 ,G8 ,G9 ,G10 ,G11,G12,H1 ,H2 ,H3 ,H4 ,H5 ,H6 ,H7 ,H8 ,H9 ,H10 ,H11,H12
0:29:16,37,0.013,0.009,0.009,0.008,0.007,0.005,0.006,0.001,0,0,0,0,0.012,0.01,0.011,0.008,0.01,0.008,0.009,0.004,0.002,0.001,0.001,0,0.013,0.01,0.01,0.009,0.008,0.007,0.017,0.002,0.006,0.002,0,0.002,0.012,0.009,0.01,0.008,0.009,0.008,0.011,0,0,0.003,0,0,0.01,0.006,0.009,0.008,0.008,0.008,0.009,0.003,0,0.002,0.003,0,0.001,0,0,0.001,0.001,0.002,0,0,0,0.003,0,0.003,0.002,0,0,0.002,0.002,0.001,0,0.001,0.001,0.002,0.001,0,0.002,0,0,0,0.001,0,0,0,0,0.001,0,0
0:59:16,37,0.015,0.01,0.01,0.007,0.007,0.006,0.006,0.001,0,0,0,0,0.014,0.01,0.011,0.009,0.01,0.008,0.009,0.004,0.002,0.002,0.002,0,0.014,0.011,0.01,0.009,0.008,0.007,0.02,0.002,0.007,0.003,0,0.002,0.013,0.01,0.011,0.009,0.009,0.008,0.011,0,0,0.003,0,0,0.011,0.007,0.009,0.009,0.008,0.009,0.01,0.003,0,0.002,0.003,0,0.002,0.001,0.001,0.001,0.001,0.001,0,0,0,0.003,0,0.003,0.003,0,0.001,0.002,0.001,0.001,0,0.001,0,0.002,0.001,0,0.001,0,0,0,0.001,0,0,0,0,0.001,0,0
1:29:16,37,0.016,0.01,0.01,0.007,0.008,0.006,0.006,0.001,0,0,0,0,0.015,0.011,0.012,0.009,0.01,0.008,0.009,0.004,0.002,0.002,0.002,0,0.015,0.011,0.01,0.009,0.008,0.007,0.02,0.002,0.007,0.003,0,0.002,0.013,0.01,0.011,0.009,0.009,0.008,0.011,0,0,0.003,0,0,0.012,0.007,0.009,0.009,0.008,0.009,0.01,0.003,0,0.002,0.003,0,0.002,0,0.001,0.001,0.001,0.001,0,0,0,0.003,0,0.003,0.003,0,0.001,0.002,0.001,0.001,0,0.001,0,0.002,0.001,0,0.001,0,0,0,0.001,0,0,0,0,0.001,0,0
1:59:16,37,0.018,0.012,0.011,0.008,0.008,0.006,0.006,0.001,0,0,0,0,0.017,0.013,0.013,0.009,0.011,0.008,0.009,0.004,0.002,0.002,0.002,0,0.018,0.013,0.011,0.01,0.009,0.007,0.019,0.002,0.007,0.003,0,0.002,0.016,0.011,0.012,0.009,0.01,0.009,0.011,0,0,0.003,0,0,0.014,0.008,0.01,0.009,0.008,0.009,0.01,0.003,0,0.001,0.003,0,0.002,0,0,0.001,0.001,0.001,0,0,0,0.003,0,0.003,0.003,0,0,0.002,0.001,0.001,0,0.001,0,0.002,0.001,0,0.001,0,0,0,0.001,0,0,0,0,0.001,0,0
2:29:16,37,0.024,0.016,0.013,0.008,0.008,0.006,0.006,0,0,0,0,0,0.022,0.017,0.014,0.01,0.011,0.009,0.009,0.004,0.002,0.002,0.002,0,0.023,0.017,0.013,0.011,0.009,0.007,0.02,0.002,0.007,0.003,0,0.002,0.021,0.015,0.014,0.01,0.01,0.009,0.011,0,0,0.003,0,0,0.019,0.012,0.012,0.011,0.009,0.009,0.009,0.003,0,0.001,0.003,0,0.002,0,0,0.001,0.001,0.001,0,0,0,0.003,0,0.003,0.003,0,0,0.001,0.001,0.001,0,0.001,0,0.002,0.001,0,0.001,0,0,0,0.001,0,0,0,0,0.001,0,0
2:59:16,37,0.033,0.024,0.016,0.011,0.009,0.007,0.006,0.001,0,0,0,0,0.032,0.025,0.018,0.011,0.012,0.009,0.009,0.004,0.002,0.002,0.002,0,0.033,0.025,0.016,0.012,0.01,0.008,0.015,0.002,0.006,0.002,0,0.002,0.033,0.021,0.017,0.011,0.011,0.009,0.011,0,0,0.003,0,0,0.029,0.019,0.017,0.013,0.01,0.009,0.009,0.003,0,0.002,0.003,0,0.002,0.001,0,0.001,0.001,0.001,0,0,0,0.003,0,0.003,0.004,0,0,0.002,0.001,0.001,0,0.001,0,0.002,0.001,0,0.002,0,0,0,0.001,0,0,0,0,0.001,0,0
3:29:16,37,0.051,0.041,0.025,0.014,0.01,0.007,0.006,0,0,0,0,0,0.048,0.039,0.026,0.014,0.012,0.01,0.008,0.004,0.002,0.002,0.002,0,0.05,0.038,0.024,0.015,0.011,0.008,0.015,0.002,0.006,0.002,0,0.002,0.05,0.035,0.025,0.014,0.012,0.01,0.011,0,0,0.003,0,0,0.052,0.033,0.026,0.017,0.011,0.01,0.009,0.003,0,0.001,0.002,0,0.002,0.001,0,0.001,0.001,0.001,0,0,0,0.003,0,0.003,0.004,0,0,0.002,0.001,0.001,0,0.001,0,0.002,0.001,0,0.002,0,0,0,0.001,0,0,0,0,0.001,0,0
3:59:16,37,0.084,0.069,0.043,0.021,0.013,0.009,0.006,0.001,0,0,0,0,0.074,0.064,0.042,0.02,0.014,0.011,0.009,0.004,0.002,0.002,0.002,0,0.079,0.06,0.038,0.021,0.013,0.009,0.014,0.002,0.006,0.003,0,0.002,0.08,0.057,0.041,0.02,0.014,0.011,0.011,0,0,0.003,0,0,0.089,0.061,0.045,0.026,0.013,0.011,0.01,0.003,0,0.002,0.003,0,0.002,0.001,0,0.001,0.001,0.001,0,0,0,0.003,0,0.003,0.004,0,0.001,0.002,0.001,0.001,0,0.001,0.001,0.002,0.001,0,0.002,0,0.001,0,0.001,0,0,0,0,0.001,0,0
4:29:16,37,0.123,0.103,0.071,0.035,0.018,0.012,0.006,0.001,0,0,0,0,0.111,0.097,0.067,0.031,0.017,0.013,0.008,0.004,0.002,0.002,0.002,0,0.117,0.093,0.062,0.032,0.016,0.011,0.014,0.002,0.006,0.002,0,0.002,0.122,0.091,0.065,0.031,0.017,0.013,0.011,0,0,0.003,0,0,0.132,0.096,0.077,0.042,0.017,0.014,0.009,0.003,0,0.002,0.002,0,0.002,0.001,0,0.001,0.001,0.001,0,0,0,0.003,0,0.003,0.004,0,0,0.002,0.001,0.001,0,0.001,0,0.002,0.001,0,0.001,0,0,0,0.001,0,0,0,0,0.001,0,0
4:59:16,37,0.157,0.131,0.101,0.058,0.027,0.017,0.006,0,0,0,0,0,0.145,0.127,0.097,0.05,0.023,0.016,0.008,0.004,0.002,0.002,0.002,0,0.152,0.125,0.091,0.05,0.021,0.014,0.015,0.002,0.006,0.003,0,0.002,0.158,0.125,0.099,0.051,0.022,0.016,0.011,0,0,0.003,0,0,0.169,0.131,0.11,0.068,0.025,0.019,0.009,0.003,0,0.002,0.003,0,0.002,0.001,0,0.001,0.001,0.001,0,0,0,0.003,0,0.003,0.004,0,0,0.002,0.001,0.001,0,0.001,0,0.002,0.001,0,0.002,0,0,0,0.001,0,0,0,0,0.001,0,0
5:29:16,37,0.195,0.167,0.133,0.087,0.041,0.028,0.006,0.001,0,0,0,0,0.183,0.165,0.13,0.077,0.033,0.023,0.008,0.005,0.002,0.002,0.002,0,0.189,0.158,0.121,0.078,0.032,0.021,0.013,0.002,0.005,0.003,0,0.002,0.191,0.161,0.129,0.08,0.034,0.022,0.011,0,0,0.003,0,0,0.203,0.16,0.145,0.097,0.038,0.029,0.009,0.003,0,0.001,0.003,0,0.002,0.001,0,0.001,0.001,0.001,0,0,0,0.003,0,0.002,0.004,0,0.001,0.002,0.001,0.001,0,0.001,0,0.002,0.002,0,0.001,0,0,0,0.001,0,0,0,0,0.001,0,0
5:59:16,37,0.224,0.198,0.156,0.113,0.062,0.045,0.006,0.001,0,0,0,0,0.217,0.195,0.149,0.099,0.052,0.037,0.008,0.005,0.002,0.002,0.002,0,0.221,0.183,0.147,0.098,0.047,0.033,0.013,0.002,0.005,0.003,0,0.002,0.226,0.182,0.156,0.105,0.051,0.035,0.011,0,0,0.003,0,0,0.234,0.187,0.172,0.127,0.056,0.045,0.009,0.003,0,0.001,0.003,0,0.002,0.001,0,0.001,0.001,0.001,0,0,0,0.003,0,0.002,0.004,0,0.001,0.002,0.001,0.001,0,0.001,0,0.002,0.001,0,0.001,0,0.001,0,0.001,0,0,0,0,0.001,0,0
6:29:16,37,0.252,0.22,0.18,0.139,0.086,0.067,0.005,0,0,0,0,0,0.239,0.217,0.177,0.128,0.075,0.057,0.007,0.004,0.001,0.001,0.001,0,0.245,0.201,0.168,0.124,0.067,0.053,0.013,0.001,0.004,0.002,0,0.001,0.248,0.207,0.181,0.133,0.075,0.053,0.01,0,0,0.002,0,0,0.258,0.204,0.194,0.156,0.078,0.068,0.008,0.002,0,0.001,0.002,0,0.001,0,0,0,0,0,0,0,0,0.002,0,0.002,0.003,0,0,0.001,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
6:59:16,37,0.275,0.242,0.198,0.164,0.114,0.095,0.006,0.001,0,0,0,0,0.258,0.241,0.203,0.156,0.098,0.084,0.008,0.005,0.002,0.002,0.002,0,0.267,0.22,0.196,0.152,0.088,0.079,0.014,0.002,0.005,0.003,0,0.002,0.271,0.221,0.203,0.158,0.097,0.079,0.011,0,0,0.003,0,0,0.284,0.222,0.209,0.184,0.103,0.095,0.009,0.003,0,0.002,0.003,0,0.002,0.001,0,0.001,0.001,0.001,0,0,0,0.003,0,0.003,0.004,0,0.001,0.002,0.001,0.001,0,0.001,0,0.002,0.001,0,0.001,0,0,0,0.001,0,0,0,0,0.001,0,0
7:29:16,37,0.293,0.263,0.223,0.186,0.143,0.124,0.006,0.001,0,0,0,0,0.275,0.257,0.215,0.177,0.124,0.109,0.008,0.005,0.002,0.002,0.002,0,0.283,0.233,0.206,0.171,0.109,0.104,0.013,0.002,0.005,0.003,0,0.002,0.294,0.226,0.213,0.182,0.124,0.105,0.011,0.001,0,0.003,0,0,0.305,0.235,0.226,0.208,0.132,0.123,0.009,0.003,0,0.002,0.003,0,0.002,0.001,0,0.001,0.001,0.001,0,0,0,0.003,0.001,0.003,0.004,0,0.001,0.002,0.001,0.001,0,0.001,0,0.002,0.002,0,0.001,0,0.001,0,0.001,0,0,0,0,0.001,0,0
7:59:16,37,0.311,0.281,0.241,0.205,0.17,0.154,0.006,0.001,0,0,0,0,0.293,0.278,0.236,0.201,0.156,0.142,0.008,0.005,0.002,0.002,0.002,0,0.301,0.252,0.222,0.198,0.133,0.137,0.014,0.002,0.005,0.003,0,0.002,0.308,0.246,0.23,0.201,0.157,0.135,0.011,0,0,0.002,0,0,0.329,0.252,0.24,0.223,0.157,0.154,0.009,0.003,0,0.001,0.003,0,0.002,0.001,0,0.001,0.001,0.001,0,0,0,0.003,0,0.002,0.004,0,0.001,0.002,0.001,0.001,0,0.001,0,0.002,0.001,0,0.001,0,0,0,0.001,0,0,0,0,0.001,0,0
8:29:16,37,0.322,0.296,0.252,0.225,0.196,0.179,0.005,0,0,0,0,0,0.301,0.289,0.245,0.221,0.171,0.156,0.007,0.004,0.001,0.001,0.001,0,0.314,0.258,0.232,0.213,0.156,0.159,0.013,0.001,0.004,0.002,0,0.001,0.319,0.245,0.237,0.216,0.175,0.161,0.01,0,0,0.002,0,0,0.345,0.261,0.252,0.237,0.179,0.179,0.008,0.002,0,0.001,0.002,0,0.001,0,0,0,0,0,0,0,0,0.002,0,0.002,0.003,0,0,0.001,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
8:59:16,37,0.338,0.311,0.267,0.242,0.223,0.203,0.005,0,0,0,0,0,0.31,0.302,0.255,0.238,0.198,0.189,0.007,0.004,0.002,0.001,0.001,0,0.322,0.272,0.238,0.227,0.176,0.19,0.013,0.001,0.005,0.002,0,0.001,0.332,0.256,0.246,0.234,0.197,0.186,0.01,0,0,0.002,0,0,0.358,0.272,0.262,0.251,0.2,0.2,0.008,0.002,0,0.001,0.002,0,0.001,0,0,0,0,0,0,0,0,0.002,0,0.002,0.003,0,0,0.001,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
9:29:16,37,0.348,0.318,0.28,0.259,0.247,0.228,0.006,0.001,0,0,0,0,0.316,0.311,0.267,0.256,0.218,0.208,0.008,0.005,0.002,0.002,0.002,0,0.332,0.279,0.246,0.246,0.194,0.209,0.014,0.002,0.005,0.003,0,0.002,0.347,0.263,0.255,0.246,0.217,0.207,0.011,0,0,0.003,0,0,0.371,0.281,0.276,0.261,0.221,0.218,0.009,0.003,0,0.001,0.003,0,0.001,0.001,0,0.001,0.001,0.001,0,0,0,0.003,0,0.003,0.004,0,0.001,0.002,0.001,0.001,0,0.001,0,0.002,0.002,0,0.001,0,0,0,0.001,0,0,0,0,0.001,0,0
9:59:16,37,0.354,0.327,0.288,0.273,0.269,0.249,0.005,0,0,0,0,0,0.32,0.318,0.273,0.269,0.229,0.227,0.007,0.004,0.001,0.001,0.001,0,0.338,0.283,0.248,0.254,0.21,0.222,0.013,0.001,0.004,0.002,0,0.001,0.352,0.268,0.259,0.258,0.232,0.219,0.01,0,0,0.002,0,0,0.38,0.29,0.285,0.27,0.24,0.228,0.007,0.002,0,0.001,0.002,0,0.001,0,0,0,0,0,0,0,0,0.002,0,0.002,0.003,0,0,0.001,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
10:29:16,37,0.357,0.335,0.296,0.287,0.285,0.272,0.005,0,0,0,0,0,0.326,0.322,0.285,0.283,0.244,0.24,0.007,0.004,0.001,0.001,0.001,0,0.342,0.287,0.256,0.271,0.224,0.238,0.012,0.001,0.004,0.002,0,0.001,0.358,0.273,0.27,0.271,0.246,0.231,0.01,0,0,0.002,0,0,0.391,0.296,0.297,0.278,0.257,0.24,0.007,0.002,0,0.001,0.002,0,0.001,0,0,0,0,0,0,0,0,0.002,0,0.001,0.003,0,0,0.001,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
10:59:16,37,0.367,0.343,0.305,0.299,0.303,0.29,0.006,0.001,0,0,0,0,0.331,0.326,0.293,0.295,0.257,0.252,0.008,0.005,0.002,0.002,0.002,0,0.347,0.292,0.262,0.283,0.236,0.25,0.013,0.002,0.005,0.003,0,0.002,0.367,0.281,0.279,0.285,0.262,0.245,0.011,0,0,0.003,0,0,0.399,0.304,0.306,0.288,0.271,0.252,0.008,0.003,0,0.002,0.003,0,0.002,0.001,0,0.001,0.001,0.001,0,0,0,0.003,0,0.003,0.004,0,0.001,0.002,0.001,0.001,0,0.001,0,0.002,0.002,0,0.001,0,0,0,0.001,0,0,0,0,0.001,0,0
11:29:16,37,0.372,0.349,0.309,0.307,0.316,0.304,0.004,0,0,0,0,0,0.336,0.33,0.302,0.31,0.268,0.267,0.007,0.004,0.001,0.001,0.001,0,0.354,0.293,0.269,0.296,0.244,0.264,0.012,0.001,0.004,0.002,0,0.001,0.371,0.283,0.283,0.296,0.274,0.253,0.01,0,0,0.002,0,0,0.405,0.31,0.313,0.294,0.281,0.261,0.007,0.002,0,0,0.002,0,0.001,0,0,0,0,0,0,0,0,0.002,0,0.002,0.003,0,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
